username,text,cleaned_text
Brooklyn_Chase,"I'm online right now and ready to make your day amazing.  Come chat with me. 
https://t.co/fzAnoEiMW9 https://t.co/SRWP91HyPl",im online right now and ready to make your day amazing come chat with me
Brooklyn_Chase,One of my very closest friends and the sexiest chick I know just had a birthday! Go spoil her!... https://t.co/XUBqIgF4oP,one of my very closest friends and the sexiest chick i know just had a birthday go spoil her
Brooklyn_Chase,RT @NawtyChelseaRae: https://t.co/wF9lxjGFLT Happy VDay my Nawtys https://t.co/lSuSFPF5zY, happy vday my nawtys
Brooklyn_Chase,@NawtyChelseaRae I was thinking of starting that show,i was thinking of starting that show
Brooklyn_Chase,RT @EXXXOTICA: https://t.co/sPbrU4GGq1 ARCHIVE | #HappyHourish | Brooklyn Chase &amp; Roxy Revolution | Watch now FREE! https://t.co/GYRTgZV7jM..., archive   brooklyn chase &amp roxy revolution  watch now free 
Brooklyn_Chase,@Orlandonapoli That's what you're looking at? ,thats what youre looking at
Brooklyn_Chase,I bought those scrunch butt leggings. The ones on FB where the girl is casually doing the dishes and her man walks... https://t.co/IYDCICgFq7,i bought those scrunch butt leggings the ones on fb where the girl is casually doing the dishes and her man walks
Brooklyn_Chase,I know you want to watch.... https://t.co/fzAnoE1bxz https://t.co/sKLfs9RIDu,i know you want to watch
Brooklyn_Chase,"I have something for you! 

https://t.co/8GTIKN6MjL and if you click now, you get to chat for free! https://t.co/hPUw6mtHR0",i have something for you and if you click now you get to chat for free
Brooklyn_Chase,Happy valentines day loves;) https://t.co/fzAnoEiMW9 https://t.co/0xaQVQPivE,happy valentines day loves
Brooklyn_Chase,"I'll be the queen of your heart today. 
https://t.co/fzAnoEiMW9 https://t.co/4ClfwTETol",ill be the queen of your heart today
Brooklyn_Chase,How would you spend V-day with me? Let me know! https://t.co/fzAnoEiMW9 https://t.co/qjECxF8x2w,how would you spend v day with me let me know
Brooklyn_Chase,"I could use a hand or two... 

https://t.co/8GTIKN6MjL https://t.co/99x6XDwb5f",i could use a hand or two
Brooklyn_Chase,Hey there! Do you come here often? No? Well you should! https://t.co/fzAnoEiMW9 I can't wait to chat with you! https://t.co/0P5I9cFc36,hey there do you come here often no well you should i cant wait to chat with you
Brooklyn_Chase,"I have something to show you. 
https://t.co/fzAnoEiMW9 https://t.co/q9jQEj3agd",i have something to show you
Brooklyn_Chase,Tell me what you think;) I am ready to chat with you! https://t.co/fzAnoEiMW9 https://t.co/76mIuTAvb3,tell me what you think i am ready to chat with you
Brooklyn_Chase,"How about a little curves 

https://t.co/8GTIKN6MjL https://t.co/wkKuAwxFdU",how about a little curves
Brooklyn_Chase,"Shout out to @edityourride for making this incredible graphic and canvas of my hub's McLaren 720s, complete with hi... https://t.co/GevTJHc4Xp",shout out to for making this incredible graphic and canvas of my hubs mclaren s complete with hi
Brooklyn_Chase,Bam in your face like  https://t.co/fzAnoEiMW9 https://t.co/oKqxnqOvnE,bam in your face like
Brooklyn_Chase,"Fierce in red 

https://t.co/8GTIKN6MjL https://t.co/p4L7CfTZqz",fierce in red
Brooklyn_Chase,You know how much I love to play  See how bad I want to tease you right now at https://t.co/8GTIKN6MjL ! https://t.co/3jZUmdEKL1,you know how much i love to play see how bad i want to tease you right now at 
Brooklyn_Chase,"Pretty in pink!

https://t.co/8GTIKN6MjL https://t.co/4XVXRxHjVf",pretty in pink
Brooklyn_Chase,"Let me be your Queen.
https://t.co/8GTIKN6MjL https://t.co/m14wriX6xH",let me be your queen
Brooklyn_Chase,"I have some pretty naughty plans for you today.
https://t.co/fzAnoEiMW9 https://t.co/hm118CbCrN",i have some pretty naughty plans for you today
Brooklyn_Chase,"Let me put a little show on for you!
https://t.co/8GTIKN6MjL https://t.co/wWxE45cCpl",let me put a little show on for you
Brooklyn_Chase,@LeyaFalcon @GamebredKing @slutsaucekhloe I'm just really glad someone told me!,im just really glad someone told me
Brooklyn_Chase,See more at https://t.co/8GTIKN6MjL https://t.co/ySKrDmSncZ,see more at
Brooklyn_Chase,@LIerbychoice So I can send you exactly what you want ,so i can send you exactly what you want
Brooklyn_Chase,"@LIerbychoice You have to ask me for them in chat, babe",you have to ask me for them in chat babe
Brooklyn_Chase,"@GamebredKing @LeyaFalcon @slutsaucekhloe Wait, WHAT?! I didn't know that  THANK YOU for letting me know!!!",wait what i didnt know that thank you for letting me know
